blue x
1 27857.2
0 27863.2
0 27864.5
1 27871.8
0 27873.8
1 27877.8
0 27878.3
0 27881.3
1 27886.9
0 27887.0
0 27888.1
0 27889.4
0 27891.1
0 27891.8
0 27895.9
0 27897.7
0 27900.0
0 27900.2
0 27900.4
0 27905.4
0 27906.1
0 27907.8
0 27907.9
0 27909.4
1 27910.7
0 27910.8
1 27910.9
0 27911.9
0 27912.4
1 27913.3
0 27913.4
1 27913.6
0 27913.7
1 27914.2
0 27915.0
0 27915.4
0 27915.5
0 27916.4
0 27918.7
1 27920.2
0 27920.3
1 27920.4
1 27923.4
0 27931.2
1 27931.4
1 27934.8
0 27934.9
0 27937.2
0 27938.8
0 27939.2
0 27939.4
0 27941.8
0 27942.5
0 27942.7
0 27946.7
0 27947.3
0 27947.4
0 27949.9
0 27953.4
0 27953.8
0 27955.2
0 27958.1
0 27958.2
0 27959.5
0 27966.0
1 27971.2
0 27971.3
0 27972.0
0 27972.7
0 27974.0
0 27977.5
0 27978.7
0 27979.2
0 27980.2
1 27980.3
1 27980.4
0 27981.5
0 27984.7
1 27985.1
0 27985.2
0 27985.4
0 27987.7
0 27989.9
1 27990.1
1 27991.2
1 27996.2
0 27997.3
0 27999.7
1 28000.0
0 28004.9
1 28005.8
0 28006.8
0 28006.9
1 28009.8
0 28011.1
1 28012.4
0 28013.2
0 28017.0
0 28017.1
0 28018.8
0 28020.8
0 28023.5
0 28024.1
0 28024.7
0 28025.2
0 28027.0
0 28033.6
0 28044.0
0 28044.7
1 28045.0
1 28045.4
1 28049.8
0 28050.0
0 28050.1
0 28054.1
0 28057.0
0 28059.7
0 28062.2
0 28062.7
0 28063.2
0 28064.4
0 28066.7
0 28069.7
0 28076.8
0 28077.0
0 28077.1
0 28077.4
0 28078.2
0 28079.3
0 28079.8
0 28080.0
0 28082.3
0 28082.4
1 28085.0
1 28085.2
0 28087.1
1 28091.5
1 28092.4
1 28093.6
0 28095.8
0 28096.4
0 28098.4
0 28099.9
0 28107.8
1 28117.7
0 28119.4
0 28121.2
1 28121.5
1 28122.5
0 28128.2
0 28130.4
0 28132.1
0 28140.6
0 28140.7
0 28142.9
0 28144.4
1 28144.9
0 28146.1
0 28148.0
0 28149.6
0 28149.7
0 28155.2
0 28156.3
0 28159.0
0 28163.9
0 28165.3
1 28165.4
0 28168.0
0 28169.9
0 28171.0
0 28171.6
0 28174.0
0 28175.2
0 28175.3
0 28177.6
0 28179.8
0 28180.0
0 28182.5
0 28183.4
0 28184.0
0 28186.9
0 28187.0
1 28190.0
0 28190.2
0 28193.5
0 28195.4
0 28199.6
0 28200.0
0 28200.1
0 28201.6
0 28203.4
0 28204.3
0 28206.7
1 28207.4
0 28207.9
0 28209.0
0 28211.4
0 28212.0
1 28215.0
0 28223.2
0 28223.3
1 28224.0
1 28225.6
0 28225.9
1 28226.8
0 28228.7
0 28231.4
0 28235.9
0 28237.0
0 28237.1
0 28242.4
0 28244.8
0 28245.6
0 28247.0
1 28248.0
1 28250.2
0 28250.6
0 28254.4
1 28256.0
0 28256.3
0 28259.5
0 28262.3
0 28266.7
1 28267.2
0 28275.0
0 28275.5
0 28276.1
1 28276.2
1 28278.1
0 28279.0
0 28279.1
0 28281.0
0 28285.2
0 28287.2
1 28288.9
0 28290.0
0 28291.2
0 28291.3
0 28291.8
0 28296.0
0 28296.5
0 28296.8
0 28297.4
0 28298.8
0 28305.2
0 28305.4
0 28307.2
1 28308.4
1 28308.6
0 28308.7
0 28308.8
0 28309.6
0 28316.8
0 28316.9
0 28320.0
0 28320.1
0 28320.5
0 28320.6
0 28321.0
0 28328.3
0 28339.6
0 28339.7
0 28339.8
0 28340.5
1 28341.4
0 28341.5
0 28343.6
0 28343.8
0 28344.0
0 28344.1
0 28354.1
0 28354.9
0 28355.8
0 28356.4
0 28372.9
0 28375.4
0 28383.8
0 28388.6
0 28391.4
0 28397.4
0 28404.7
0 28410.0
0 28411.0
0 28413.0
1 28420.9
0 28421.4
1 28438.6
0 28439.0
0 28439.3
0 28448.4
0 28450.9
0 28453.4
0 28456.6
0 28460.9
0 28462.3
0 28463.5
0 28463.6
0 28465.1
0 28470.0
1 28474.6
1 28475.6
0 28477.3
0 28478.2
0 28478.9
0 28483.2
0 28491.4
0 28493.4
0 28494.2
0 28497.0
0 28498.3
1 28503.5
0 28508.9
0 28514.9
1 28515.5
1 28517.0
0 28517.3
0 28519.4
0 28530.7
0 28531.2
0 28533.6
0 28534.6
0 28536.0
1 28536.2
0 28538.4
0 28538.5
0 28538.6
1 28543.1
1 28543.4
1 28544.4
0 28546.1
0 28548.1
0 28548.8
0 28552.1
0 28555.7
0 28557.0
0 28558.6
0 28558.9
0 28559.0
0 28566.0
0 28566.1
0 28567.6
0 28573.4
0 28576.3
0 28577.0
0 28585.7
0 28588.6
0 28589.0
0 28594.1
0 28594.8
0 28595.0
0 28597.0
1 28597.4
0 28597.6
0 28597.7
1 28598.2
0 28600.0
0 28605.4
0 28611.1
0 28613.9
0 28614.2
0 28614.4
0 28615.1
0 28617.0
0 28617.4
0 28619.0
0 28619.3
0 28621.6
1 28622.8
0 28623.2
0 28623.5
0 28626.7
0 28631.9
0 28632.2
0 28632.4
0 28632.5
0 28640.6
0 28644.0
0 28644.2
0 28646.8
0 28648.8
0 28652.8
1 28654.1
0 28655.5
0 28659.0
0 28659.6
0 28663.9
1 28675.2
0 28681.0
0 28682.5
0 28685.8
0 28685.9
1 28687.6
0 28689.4
0 28695.2
0 28697.3
1 28699.7
0 28700.0
0 28701.2
0 28701.8
0 28704.0
0 28714.0
0 28714.4
0 28714.8
0 28715.6
0 28716.8
0 28718.6
1 28718.9
1 28719.8
0 28720.4
0 28726.0
0 28731.6
0 28731.7
0 28732.9
0 28737.5
0 28738.4
0 28741.8
0 28741.9
0 28745.0
0 28746.8
0 28747.2
0 28747.3
0 28754.9
0 28755.0
0 28758.5
1 28759.3
0 28759.4
0 28759.6
1 28760.4
0 28762.0
0 28763.3
0 28764.0
1 28766.0
0 28772.4
0 28772.8
0 28777.9
0 28779.6
1 28792.2
0 28792.3
0 28793.9
0 28799.9
1 28800.0
0 28801.0
1 28801.7
0 28808.3
0 28809.2
1 28812.0
1 28814.4
1 28817.4
0 28820.0
1 28820.4
0 28825.4
0 28825.8
1 28826.3
0 28826.9
0 28828.1
0 28830.1
1 28831.0
0 28833.6
1 28835.2
0 28835.9
1 28837.8
0 28839.7
1 28840.1
0 28840.4
0 28841.6
0 28842.6
1 28848.6
0 28851.8
0 28852.6
0 28853.3
0 28854.7
0 28862.4
1 28864.7
0 28867.8
1 28867.9
1 28868.0
1 28871.9
0 28875.8
0 28876.0
1 28876.6
1 28877.0
1 28879.4
0 28879.6
0 28884.0
1 28884.1
0 28884.5
0 28886.3
1 28887.6
0 28887.7
1 28889.9
1 28890.2
1 28891.1
0 28891.7
0 28892.0
0 28897.2
0 28897.4
0 28897.6
0 28899.6
0 28900.2
0 28902.8
0 28903.0
1 28903.1
1 28905.0
0 28907.0
0 28907.2
0 28907.3
0 28908.6
1 28908.7
0 28911.5
1 28912.4
0 28912.6
0 28917.0
0 28928.2
0 28931.0
0 28931.8
1 28936.6
0 28938.7
0 28941.7
0 28944.0
1 28944.5
0 28950.1
0 28951.2
0 28953.0
1 28953.6
0 28954.1
1 28954.2
0 28958.8
0 28958.9
0 28959.4
1 28959.5
0 28959.6
0 28959.7
0 28960.0
0 28962.0
0 28964.6
1 28965.2
1 28969.6
1 28970.2
0 28975.6
0 28979.3
0 28981.3
1 28983.2
0 28983.4
0 28983.5
0 28985.0
0 28986.0
0 28986.1
0 28988.2
0 28991.0
0 28992.0
0 28992.5
0 28992.6
0 28992.7
0 28992.8
0 28994.3
1 28997.4
0 28998.0
1 28999.9
0 29000.0
0 29003.9
0 29005.7
0 29012.8
1 29017.8
0 29018.6
0 29018.8
0 29019.8
0 29020.3
1 29022.0
0 29025.0
0 29025.1
0 29026.4
1 29026.6
1 29026.7
1 29026.8
1 29026.9
0 29028.0
0 29031.8
0 29037.4
1 29040.0
0 29045.4
0 29045.5
0 29046.2
1 29052.7
0 29054.8
1 29056.1
0 29059.4
0 29059.7
1 29059.8
1 29060.0
0 29064.0
0 29064.8
0 29068.0
0 29072.9
1 29074.6
0 29074.7
0 29074.8
0 29083.3
0 29083.4
0 29088.0
1 29092.3
0 29096.0
0 29100.0
0 29100.6
0 29101.8
0 29106.7
0 29108.6
0 29116.7
0 29118.5
0 29119.8
0 29119.9
0 29120.0
0 29120.2
0 29123.8
1 29124.0
1 29126.4
0 29127.7
1 29127.8
1 29128.8
0 29129.4
1 29133.0
0 29134.8
0 29137.3
0 29137.8
0 29138.9
0 29139.4
0 29140.6
0 29142.2
1 29143.4
0 29143.6
0 29146.7
0 29147.8
0 29148.4
0 29149.0
1 29149.1
0 29151.0
0 29151.5
1 29153.9
1 29160.0
0 29161.2
0 29170.0
1 29173.3
0 29176.0
0 29178.7
0 29181.5
0 29182.2
0 29182.3
0 29184.8
0 29186.2
0 29186.9
0 29188.2
0 29191.8
0 29192.5
0 29193.1
0 29194.6
1 29194.7
0 29195.8
0 29198.8
0 29201.3
0 29203.7
0 29204.3
0 29205.2
0 29205.4
1 29206.3
0 29206.4
0 29212.4
0 29212.7
0 29213.4
0 29215.0
0 29217.0
1 29217.8
0 29225.3
0 29227.9
1 29232.0
0 29236.7
1 29241.8
0 29243.0
1 29244.7
0 29247.8
0 29248.0
1 29251.4
0 29255.2
0 29255.8
0 29257.3
1 29259.1
0 29259.2
1 29263.2
0 29265.6
0 29265.7
0 29270.8
1 29275.0
1 29282.2
0 29285.9
0 29287.4
1 29288.8
1 29289.8
0 29292.0
0 29294.6
1 29296.6
1 29297.4
0 29304.7
0 29307.2
0 29308.9
0 29311.1
0 29311.2
0 29314.8
1 29316.0
1 29320.0
1 29327.9
0 29330.0
0 29330.9
1 29331.0
0 29331.5
0 29332.4
0 29332.9
0 29333.0
0 29336.6
0 29336.9
1 29337.0
1 29337.6
0 29339.3
1 29340.0
0 29344.1
0 29347.3
1 29359.7
0 29359.8
0 29365.4
1 29366.8
0 29376.4
0 29382.2
0 29389.3
0 29392.2
1 29392.3
0 29400.0
0 29406.0
1 29406.6
0 29409.2
0 29413.8
0 29414.4
1 29414.6
1 29417.0
0 29420.3
1 29423.3
1 29424.0
1 29428.0
1 29429.6
0 29436.0
0 29439.0
0 29439.1
0 29444.2
0 29446.3
0 29448.0
0 29449.1
0 29453.5
0 29453.6
0 29456.5
0 29458.0
0 29460.5
1 29462.9
1 29467.7
1 29469.0
0 29472.0
0 29474.2
0 29475.1
0 29478.0
0 29479.6
0 29481.1
0 29483.0
1 29485.1
0 29485.3
0 29489.4
1 29491.7
0 29495.6
0 29497.1
0 29506.3
0 29507.0
0 29507.5
0 29509.7
0 29511.4
1 29511.5
0 29514.2
0 29515.2
0 29515.3
0 29520.0
0 29521.0
0 29521.4
1 29523.1
1 29528.5
1 29531.0
0 29532.0
0 29532.5
0 29533.2
0 29534.8
0 29535.6
0 29539.2
1 29542.1
0 29543.4
0 29547.6
1 29554.1
1 29556.7
0 29556.8
1 29558.4
0 29560.1
1 29564.4
1 29564.5
0 29564.6
0 29564.8
0 29564.9
0 29565.2
1 29565.8
0 29567.5
0 29567.6
0 29570.4
0 29570.5
0 29571.7
0 29576.5
1 29577.4
0 29577.8
0 29581.0
0 29582.4
0 29583.2
1 29583.8
0 29585.5
0 29587.1
0 29592.2
0 29593.9
0 29595.1
0 29598.4
1 29598.5
1 29598.6
0 29600.6
0 29603.0
0 29606.2
0 29612.9
1 29615.4
0 29615.5
0 29615.6
0 29617.1
0 29620.3
0 29620.7
0 29620.8
1 29622.8
1 29624.2
0 29626.0
1 29629.9
1 29631.2
0 29634.4
0 29635.2
1 29640.0
0 29643.4
0 29647.6
1 29649.5
0 29657.9
0 29661.8
0 29665.4
1 29668.0
0 29670.2
0 29672.5
1 29673.7
0 29673.8
0 29675.2
0 29681.9
0 29682.8
1 29684.0
0 29689.8
0 29690.4
0 29692.0
0 29692.2
0 29693.8
0 29696.8
1 29696.9
0 29700.0
0 29705.5
1 29706.0
0 29712.8
0 29713.4
0 29716.3
1 29717.4
0 29720.0
0 29720.8
0 29720.9
1 29724.0
1 29725.0
0 29725.7
0 29727.8
0 29730.0
1 29732.0
0 29732.2
1 29732.3
0 29732.6
0 29733.1
0 29734.3
0 29735.5
0 29736.2
0 29737.1
1 29739.4
1 29741.9
0 29742.1
0 29745.7
0 29746.7
0 29747.6
0 29756.5
0 29756.6
1 29756.8
0 29758.8
0 29759.0
0 29760.0
0 29761.3
0 29761.4
0 29765.8
0 29766.0
0 29766.1
0 29767.8
1 29776.0
0 29776.6
0 29777.5
0 29779.2
0 29782.6
1 29783.2
0 29785.1
0 29786.4
0 29787.1
1 29788.8
1 29788.9
0 29795.3
1 29796.0
0 29797.3
0 29799.5
0 29799.8
0 29800.1
1 29802.5
1 29803.9
0 29805.6
0 29806.2
0 29806.7
0 29808.0
0 29808.8
1 29809.2
0 29809.3
1 29810.3
0 29811.4
0 29812.7
1 29816.2
0 29818.1
0 29820.2
0 29828.4
0 29832.6
0 29833.0
0 29833.6
0 29834.0
1 29834.6
0 29841.2
0 29843.3
0 29844.4
0 29845.7
0 29847.5
0 29851.8
0 29852.4
1 29853.2
0 29856.0
0 29857.3
0 29858.0
0 29860.1
0 29860.2
0 29861.2
0 29861.5
1 29873.5
1 29874.6
1 29878.0
0 29878.1
0 29878.2
1 29878.3
1 29879.3
0 29881.9
0 29882.3
0 29882.4
1 29885.5
1 29885.8
1 29888.2
0 29888.3
1 29890.2
0 29890.3
0 29891.5
0 29895.4
0 29896.1
0 29900.8
0 29901.4
1 29901.6
0 29901.7
0 29901.8
0 29902.9
0 29906.5
1 29906.9
1 29910.2
1 29914.3
0 29914.4
0 29914.6
0 29914.7
0 29917.4
0 29918.6
0 29924.3
0 29924.4
0 29929.2
1 29932.6
0 29939.2
1 29940.6
0 29941.6
0 29942.6
0 29942.8
0 29944.1
0 29949.2
0 29952.7
0 29953.4
0 29960.5
1 29962.4
1 29962.8
0 29968.9
0 29972.5
0 29973.0
1 29973.1
0 29973.2
0 29973.5
0 29976.5
0 29976.6
0 29978.2
1 29978.8
0 29979.2
0 29980.7
0 29981.2
0 29981.8
1 29982.2
1 29982.6
0 29985.8
1 29990.8
0 29994.0
1 29994.2
0 30000.0
0 30003.1
0 30004.0
0 30004.2
0 30004.4
1 30007.3
0 30007.4
0 30009.2
0 30011.8
1 30012.0
0 30014.0
0 30016.7
0 30018.4
1 30018.6
1 30019.2
0 30019.4
0 30019.8
0 30024.0
0 30026.0
0 30028.7
0 30028.8
0 30028.9
0 30033.6
0 30034.8
0 30035.2
0 30036.4
1 30036.5
0 30039.5
0 30040.0
0 30042.4
0 30042.5
1 30042.7
0 30045.8
0 30047.0
0 30047.8
0 30047.9
0 30051.5
0 30052.8
0 30059.8
0 30061.2
0 30064.0
0 30064.2
0 30065.6
0 30066.7
0 30067.2
1 30070.0
0 30076.7
0 30076.8
0 30076.9
1 30080.2
0 30082.4
0 30083.9
0 30084.0
0 30085.1
0 30088.0
1 30090.0
1 30090.8
0 30091.1
0 30092.2
0 30092.3
0 30092.4
1 30096.0
0 30100.0
0 30109.0
0 30109.4
0 30112.0
0 30113.8
0 30116.0
0 30116.2
1 30120.8
1 30124.1
0 30124.8
1 30126.1
1 30129.6
1 30132.0
1 30134.4
0 30135.0
1 30136.2
0 30139.4
0 30140.4
0 30141.7
0 30147.4
0 30147.5
1 30147.8
0 30148.7
0 30148.8
0 30150.7
1 30155.4
0 30159.6
1 30160.0
0 30160.4
1 30161.9
0 30163.4
0 30167.3
1 30169.1
0 30169.2
0 30169.3
0 30172.3
0 30175.0
0 30175.1
0 30180.0
0 30186.0
1 30186.4
0 30192.5
0 30192.7
1 30194.3
0 30194.4
0 30196.4
0 30197.2
0 30199.3
0 30199.4
0 30204.7
0 30206.4
1 30207.8
0 30209.3
0 30211.8
0 30212.3
0 30216.7
1 30217.9
0 30219.1
0 30219.6
0 30222.7
0 30223.0
0 30228.0
0 30230.8
1 30231.5
1 30240.0
1 30241.8
1 30248.5
0 30251.2
0 30259.0
0 30264.7
0 30265.2
1 30267.8
0 30270.6
0 30271.4
0 30271.6
1 30276.0
1 30281.8
0 30291.5
0 30293.3
0 30298.2
1 30300.0
0 30302.8
1 30305.5
0 30319.3
0 30322.1
0 30323.4
0 30323.6
0 30323.8
1 30324.0
0 30325.0
0 30328.2
0 30328.4
0 30328.7
0 30328.8
0 30335.9
0 30337.1
0 30339.2
0 30342.0
0 30346.0
1 30354.2
0 30358.1
0 30362.9
0 30363.5
1 30366.0
0 30366.8
0 30367.6
0 30370.7
0 30381.0
0 30381.8
1 30384.6
0 30389.8
0 30394.3
1 30394.4
0 30403.3
1 30403.4
0 30406.6
0 30410.8
1 30411.4
1 30412.1
0 30413.0
1 30413.4
1 30414.2
0 30418.3
0 30420.0
0 30425.3
0 30425.4
0 30425.6
0 30432.0
1 30434.9
0 30435.6
0 30437.4
0 30438.4
0 30439.9
0 30446.2
0 30448.3
1 30452.6
0 30457.9
0 30469.3
1 30469.4
0 30470.9
0 30472.1
0 30475.2
1 30483.4
1 30484.2
0 30490.8
0 30492.0
0 30498.8
0 30499.0
0 30499.1
0 30499.6
0 30499.9
1 30501.5
0 30502.2
0 30504.0
1 30507.7
0 30510.0
0 30511.1
0 30513.0
0 30513.4
0 30513.5
0 30513.6
0 30514.2
1 30523.8
0 30524.9
0 30528.0
1 30528.6
1 30528.8
1 30529.3
1 30532.1
0 30533.5
0 30534.4
0 30534.5
0 30537.4
1 30541.4
0 30544.3
0 30544.6
0 30546.1
0 30547.2
0 30548.9
0 30551.4
0 30552.5
0 30553.2
0 30557.5
0 30562.7
0 30563.3
1 30564.0
0 30565.8
0 30568.4
1 30580.2
1 30586.9
0 30593.0
0 30593.8
0 30594.5
0 30594.6
0 30599.2
0 30599.3
0 30599.4
1 30599.5
1 30599.6
0 30599.9
1 30600.0
0 30600.6
0 30602.4
0 30606.5
0 30607.7
1 30610.4
0 30612.0
0 30616.6
0 30618.1
1 30619.9
1 30622.4
0 30622.6
0 30625.7
0 30628.3
0 30632.0
1 30634.3
1 30634.4
0 30634.6
0 30635.0
0 30639.8
0 30645.1
0 30646.7
0 30647.2
1 30648.0
0 30649.2
1 30652.1
0 30653.2
0 30654.1
0 30657.6
0 30659.6
0 30660.0
0 30660.8
0 30662.9
0 30665.0
1 30665.8
0 30670.1
0 30671.0
0 30672.0
0 30673.7
0 30678.7
0 30681.6
1 30682.4
0 30682.7
1 30687.1
0 30688.8
1 30693.6
0 30693.8
0 30698.3
0 30700.8
0 30703.8
0 30705.1
1 30712.2
0 30721.9
0 30723.2
0 30731.0
1 30733.0
0 30735.6
0 30736.1
0 30737.5
0 30738.6
0 30740.4
0 30740.5
1 30741.0
0 30741.1
1 30741.4
1 30742.3
0 30746.6
0 30747.6
0 30750.0
0 30750.1
0 30750.5
0 30753.4
0 30753.6
0 30756.2
0 30757.3
1 30763.2
0 30768.1
0 30772.0
0 30772.6
0 30774.4
0 30774.5
0 30776.9
1 30778.2
0 30778.8
0 30779.9
0 30780.0
0 30781.2
0 30781.8
1 30782.5
0 30785.9
1 30786.0
0 30786.8
1 30787.7
0 30792.0
0 30797.4
0 30803.8
0 30805.2
1 30805.4
1 30807.0
0 30807.1
0 30807.5
1 30807.7
0 30814.6
1 30815.0
0 30816.0
0 30816.6
0 30817.0
0 30820.9
0 30821.6
0 30823.4
0 30828.4
0 30831.4
0 30836.9
0 30838.0
0 30838.7
1 30840.0
0 30841.2
0 30842.4
0 30843.2
0 30847.9
0 30849.6
0 30853.6
0 30854.8
1 30861.4
0 30862.4
0 30863.6
1 30865.7
1 30867.1
1 30868.1
0 30868.3
0 30869.4
1 30871.6
1 30872.3
0 30872.4
0 30873.0
0 30873.1
1 30877.7
0 30882.8
0 30886.2
0 30888.8
1 30890.2
0 30891.5
1 30893.2
0 30894.1
0 30895.2
0 30900.0
1 30901.0
0 30901.2
1 30901.8
0 30902.6
0 30904.0
0 30908.5
0 30909.6
0 30910.9
0 30919.4
1 30923.9
0 30924.4
0 30926.0
1 30926.2
1 30926.3
0 30928.6
1 30929.3
0 30929.4
0 30929.6
0 30931.4
0 30935.0
0 30935.3
0 30935.6
0 30936.2
0 30936.5
0 30939.6
0 30940.9
0 30941.3
0 30941.9
1 30942.4
0 30943.1
0 30944.6
0 30944.9
0 30946.3
1 30946.8
1 30947.2
1 30947.5
0 30947.6
0 30947.9
1 30950.3
0 30955.1
0 30955.6
0 30961.3
1 30961.4
0 30961.7
0 30965.0
0 30970.8
1 30971.6
0 30972.0
0 30976.6
0 30979.9
0 30981.8
1 30982.8
0 30983.6
1 30988.1
0 30991.8
0 30996.0
0 30997.0
0 30997.4
0 30999.8
1 31000.0
0 31000.2
0 31000.9
0 31002.0
0 31002.8
0 31005.1
0 31009.6
0 31012.0
1 31014.0
0 31018.1
0 31019.6
1 31020.0
0 31020.4
0 31022.4
1 31023.2
1 31027.2
1 31028.2
0 31028.4
1 31031.6
0 31032.1
1 31032.7
0 31036.0
0 31038.4
0 31039.0
0 31039.8
0 31045.3
0 31045.6
0 31046.9
0 31047.7
1 31050.5
0 31050.8
1 31051.8
0 31056.0
0 31058.3
1 31058.4
0 31058.5
1 31058.6
0 31058.8
0 31063.0
0 31069.6
0 31069.9
0 31071.0
0 31073.4
0 31074.8
0 31080.0
0 31080.1
0 31080.2
1 31086.0
1 31087.9
0 31092.0
0 31093.8
1 31093.9
0 31094.0
0 31102.8
0 31104.6
1 31105.0
1 31114.3
0 31116.5
0 31117.9
0 31118.3
0 31119.0
0 31119.2
0 31119.5
0 31120.2
0 31121.4
1 31124.8
1 31125.2
1 31127.2
0 31128.2
0 31128.6
0 31129.3
0 31132.7
0 31134.6
0 31138.9
1 31140.0
0 31144.0
0 31144.6
1 31145.4
0 31145.5
0 31153.7
0 31155.6
1 31161.4
0 31163.6
0 31166.6
0 31168.0
1 31168.8
0 31175.5
1 31176.0
0 31177.2
0 31179.4
0 31186.2
0 31187.3
0 31188.0
0 31189.7
0 31194.6
0 31194.8
0 31195.9
0 31196.9
0 31197.1
1 31200.0
0 31200.8
0 31201.0
1 31202.6
1 31206.0
1 31209.5
0 31221.8
0 31222.7
1 31224.0
0 31227.8
0 31228.9
0 31231.0
0 31231.1
0 31231.8
0 31233.6
1 31237.3
0 31239.0
0 31239.2
0 31240.6
1 31241.6
0 31242.0
0 31243.9
1 31244.5
0 31246.1
0 31246.9
0 31248.0
0 31250.8
0 31253.6
0 31256.6
0 31259.4
1 31260.0
0 31261.2
0 31263.6
0 31268.2
0 31271.3
0 31272.6
0 31274.3
0 31281.7
1 31283.3
1 31283.6
1 31284.0
0 31294.1
1 31295.6
0 31296.0
0 31297.8
1 31299.0
1 31299.1
0 31302.2
0 31303.9
0 31309.1
0 31312.7
0 31313.0
0 31313.9
0 31316.5
1 31318.0
1 31320.0
0 31321.4
0 31325.3
0 31332.0
0 31344.0
0 31345.7
0 31346.6
1 31347.0
0 31348.8
0 31354.0
1 31354.8
0 31355.4
0 31361.6
0 31362.2
0 31364.3
1 31365.0
0 31368.6
1 31372.0
1 31372.2
0 31372.3
0 31373.8
0 31378.0
1 31379.5
0 31381.2
0 31381.9
1 31383.6
0 31384.0
0 31385.8
0 31386.0
0 31386.2
0 31393.4
0 31393.7
1 31396.2
1 31404.4
0 31405.3
1 31405.9
0 31408.0
0 31409.0
0 31412.6
0 31413.2
0 31414.8
0 31415.6
0 31418.0
0 31420.3
0 31426.6
0 31429.9
0 31433.4
0 31434.7
0 31435.9
0 31436.5
0 31439.9
1 31440.0
0 31440.8
1 31451.3
0 31452.0
1 31453.6
0 31455.2
0 31457.6
0 31458.2
0 31460.2
0 31461.0
0 31465.8
0 31466.5
0 31470.0
0 31470.2
0 31471.3
0 31471.4
0 31472.6
0 31472.8
0 31476.0
0 31480.2
1 31483.2
0 31485.0
1 31486.4
0 31491.0
0 31491.4
0 31492.2
1 31496.3
0 31496.5
0 31499.5
1 31499.6
0 31499.8
0 31499.9
1 31500.0
1 31500.1
0 31500.4
1 31501.2
1 31502.8
0 31504.0
0 31511.4
0 31512.0
0 31513.3
1 31515.2
1 31515.5
0 31515.8
1 31518.0
1 31524.0
0 31525.7
1 31527.4
0 31530.2
1 31530.4
0 31530.5
0 31532.9
0 31534.1
0 31538.4
1 31538.5
0 31544.8
0 31547.3
1 31547.5
0 31547.9
0 31548.5
0 31549.7
0 31550.0
0 31550.4
1 31550.5
1 31551.1
0 31553.2
0 31558.8
0 31560.0
1 31561.2
0 31564.6
0 31565.0
0 31568.6
1 31570.8
0 31572.0
0 31575.6
0 31575.8
0 31577.6
1 31579.0
1 31581.4
0 31582.8
0 31587.4
0 31587.5
0 31588.3
0 31588.7
0 31589.8
0 31592.0
0 31592.2
1 31596.0
1 31596.1
0 31598.4
0 31600.2
0 31601.2
0 31602.1
0 31603.0
0 31604.4
1 31605.0
1 31607.6
0 31608.0
0 31608.6
0 31609.8
1 31610.5
0 31611.0
0 31612.7
1 31614.1
1 31614.4
0 31615.2
0 31618.1
0 31618.7
0 31619.9
0 31620.0
1 31625.4
0 31627.2
0 31633.3
0 31634.3
1 31634.4
0 31634.8
0 31636.3
0 31638.2
0 31638.4
0 31639.2
0 31639.4
0 31640.3
1 31641.7
0 31641.8
0 31642.8
0 31642.9
0 31644.0
0 31644.2
0 31644.4
0 31647.8
1 31648.4
1 31654.9
0 31657.1
0 31659.0
1 31662.1
0 31664.5
0 31665.5
1 31668.0
0 31669.3
1 31670.0
0 31670.2
0 31670.5
0 31673.6
0 31675.2
0 31676.4
0 31676.5
0 31676.9
1 31677.0
0 31680.0
0 31682.4
0 31683.6
0 31683.7
0 31684.1
0 31685.8
1 31687.2
0 31692.1
0 31694.2
0 31700.2
0 31707.0
0 31711.2
0 31712.8
0 31712.9
0 31714.9
0 31717.1
1 31720.0
0 31722.0
1 31724.8
0 31726.7
0 31727.2
1 31737.6
0 31739.4
0 31740.0
0 31740.6
0 31742.8
0 31746.7
0 31750.1
0 31752.0
1 31755.4
0 31756.0
0 31762.0
1 31764.0
0 31771.3
1 31775.6
0 31779.7
0 31782.1
0 31789.1
0 31793.2
0 31795.1
0 31796.6
0 31798.3
0 31800.0
1 31803.0
0 31812.0
0 31812.6
0 31813.2
0 31815.0
0 31818.4
0 31820.5
0 31820.9
1 31821.4
1 31823.3
0 31823.6
1 31824.0
0 31827.5
1 31834.9
1 31836.0
1 31837.9
1 31838.4
0 31839.0
0 31839.5
0 31839.6
0 31839.7
0 31840.8
0 31841.2
0 31842.1
0 31844.6
0 31851.0
0 31852.3
0 31855.7
0 31856.9
0 31857.1
0 31857.2
0 31858.0
0 31861.1
0 31863.2
0 31864.6
1 31868.9
0 31873.4
1 31874.0
0 31875.5
0 31875.8
0 31876.4
0 31876.7
0 31877.2
0 31877.5
0 31877.8
0 31878.5
0 31879.6
0 31884.4
0 31885.8
1 31885.9
0 31891.4
1 31892.8
1 31893.1
0 31893.4
0 31895.5
0 31897.9
0 31901.2
0 31905.4
0 31905.6
0 31911.2
0 31915.2
1 31916.3
0 31917.1
0 31917.4
0 31917.8
0 31920.2
0 31921.1
1 31922.0
0 31922.5
0 31923.0
0 31924.6
0 31930.4
1 31932.0
0 31933.2
0 31936.3
0 31940.3
0 31945.7
0 31947.6
1 31948.4
0 31950.4
0 31951.7
0 31951.8
0 31953.5
1 31956.0
1 31956.7
1 31957.0
1 31958.3
0 31964.2
0 31966.6
0 31967.2
0 31968.0
0 31972.0
0 31973.8
0 31975.2
1 31975.6
0 31977.6
0 31980.0
0 31981.0
0 31981.8
1 31982.4
0 31982.6
